3_3_explica_lo_que_quiere_decir_mi_hermanito_es_una_pelota_de_gritos,3_2_x,3_1_x,3_0_x
0.804828486,0.70859741,0.008384729,0
0.717509093,0.67918503,0.606714,0.5926689
0.668343739,0.618157613,0.715549691,0.5053657
0.653036287,0.728422519,0.335649747,0
0.34930927,0.685303896,0.712210995,0
0.771948004,0.743558967,0.84129703,0
0.551673907,0.62405272,0.685860249,0.56988186
0.70789725,0.664493549,0.681703935,0.5046175
0.702666355,0.604277503,0.84129703,0
0.594355313,0.6955593,0.61883277,0
0.700248444,0.672891804,0.705182024,0
0.613914815,0.75936234,0.5044862,0.49112606
0.708541955,0.657764849,0.422951823,0.47046426
0.60170513,0.656875728,0,0
0.610112843,0.5931892,0.16758263,0
0.648455601,0.61423653,0.2564228,0
0.709932375,0.6925687,0.82330215,0.50246745
0.728422519,0.796595935,0.16758263,0.42653474
0.469674877,0.719336836,0.744191256,0
0.495120939,0.7134026,0.711258029,0
0.746726152,0.717444227,0.651555783,0
0.728422519,0.745338896,0.63200656,0.2349642
0.722768068,0.743952396,0.573134147,0.25041062
0.718062345,0.737577626,0.56434274,0
0.752339673,0.765535206,0.728422519,0
0.746726152,0.630478622,0.731075,0
0.635132362,0.759247981,0.728422519,0.59261876
0.666623311,0.312233595,0.5298478,0.50090235
0.647634071,0.605262971,0.671040049,0
0.745657629,0.721101963,0.69371915,0
0.710542303,0.750647916,0.546076853,0
0.495916293,0.666731041,0.670153334,0.41873693
0.623169038,0.6424798,0.7531685,0.3816884
0.50247395,0.576258355,0.706491038,0
0.605172688,0.673313461,0.5152114,0
0.685509153,0.648935091,0.5391861,0
0.694515275,0.688201653,0.680370751,0.5294889
0.72070676,0.578254187,0.12453965,0.44282213
0.743073956,0.630340394,0.57609913,0
0.6251051,0.565628408,-0.016293814,0
0.69572565,0.654889999,0.581242121,0
0.12493576,0.639093654,0.642078978,0.55600196
0.6888004,0.70715094,0.301136424,0.46776128
0.720420472,0.631411654,0.649996398,0
0.734863145,0.615576695,0.77720064,0
0.702825026,0.57411724,0.655380898,0
0.693353166,0.616658486,0.636237879,0.47077528
0.68447995,0.657550717,0.77720064,0.33487263
0.696864737,0.7080836,0.5755851,0
0.737705335,0.683900386,0.67344426,0
0.667595774,0.679989783,0.4843748,0
0.338714653,0.681634049,0.412824995,0.53867954
0.728422519,0.693929731,0,0.4654996
0.68408558,0.689210277,0.24592282,0
0.745906103,0.67584906,0.2720146,0
0.731756902,0.713519597,0.7630248,0
0.754000895,0.597256875,0.24592282,0.439369195
0.728881637,0.699889631,0.710222392,0.4220417
0.4729443,0.287462447,0.685909314,0
0.728422519,0.579173515,0.61230654,0
0.678020428,0.682092896,0.617375159,0
0.735260254,0.695234768,0.544165985,0.545423277
0.702495638,0.608788966,0.565113465,0.48121184
0.528740078,0.58781683,0.673313461,0
0.698707085,0.537572408,0.698615553,0
0.72070676,0.639318804,0.673313461,0
0.697687328,0.616143986,0.539619956,0.47613612
0.6163318,0.648545361,0.642149632,0.42683113
0.456553,0.539948862,0.661317087,0
0.711057236,0.616751929,0.525741424,0
0.46886426,0.556890498,0.63577727,0
0.524001597,0.612482962,0.738729841,0.468218949
0.63220435,0.669913228,0.665349502,0.428819778
0.682951131,0.6776562,0.495666246,0
0.741924347,0.608018567,0.54767936,0
0.739882929,0.596288647,0.651411206,0
0.642187979,0.5543481,0.118907094,0.522268773
0.693334609,0.582870055,0.535798652,0.393702505
0.664463559,0.620003125,-0.006126514,0
0.663627781,0.655469085,0.55019754,0
0.763840479,0.642499807,0.61130977,0
0.702495638,0.6281625,0.26384532,0.5547912
0.267817296,0.631818517,0.624086477,0.47255263
0.74715679,0.665845799,0.73650295,0
0.746726152,0.636019177,0.603318956,0
0.731791042,0.650204016,0.5797533,0
0.675857274,0.665624302,0.73650295,0.5673457
0.684400486,0.551479855,0.5288905,0.43208367
0.736454777,0.696345298,0.659934843,0
0.728881637,0.3513971,0.519043862,0
0.680780424,0.544621491,0.377539871,0
0.736816913,0.640968847,0,0.37105834
0.700593995,0.663724673,0.18292865,0.28847474
0.747712356,0.6113614,0.22671214,0
0.64970893,0.594824299,0.72302485,0
0.728422519,0.543353986,0.18292865,0
0.728881637,0.647845523,0.699906024,0.3776304
0.657896264,0.5796565,0.632720735,0.35723925
0.698787498,0.60702056,0.5598022,0
0.745040027,0.496897133,0.595050554,0
0.727424642,0.56723243,0.512110657,0
0.6684571,0.499488567,0.541908943,0.5681705
0.764396516,0.596262923,0.639318804,0.46091983
0.621789601,0.57378685,0.672932838,0
0.728422519,0.656100759,0.639318804,0
0.727964735,0.554954961,0.51626366,0
0.676274991,0.5649565,0.635100834,0.5673457
0.652006166,0.5082236,0.636332485,0.43208367
0.668060043,0.595847509,0.497488549,0
0.699013932,0.6045648,0.608846223,0
0.671260846,0.6508385,0.712041014,0
0.7015482,0.6176285,0.622029827,0.55291086
0.676274991,0.634063876,0.491864876,0.45586267
0.696332213,0.617403348,0.5472516,0
0.710049929,0.6434677,0.627928816,0
0.72070676,0.637698516,0.059643053,0
0.66887466,0.61806744,0.507536995,0.5553594
0.741142859,0.648550773,-0.00077601,0.4563444
0.646883136,0.522829458,0.53277636,0
0.698787498,0.6242245,0.589032807,0
0.717444227,0.244394091,0.2959516,0
0.757147728,0.535295056,0.595330473,0.559400507
0.741921955,0.605849873,0.6878375,0.51553345
0.697198761,0.6234841,0.608055844,0
0.728996702,0.314925,0.570844456,0
0.49330494,0.26865152,0.6878375,0
0.676274991,0.268561059,0.560607,0.5681705
0.73097538,0.3037474,0.6318953,0.46091983
0.731253805,0.29617554,0.4631012,0
0.702368447,0.33194765,0.346608742,0
0.673179852,0.281448509,0,0
0.728422519,0.28621668,0.16975918,0.5011517
0.728422519,0.315215853,0.23744437,0.35611615
0.719336836,0.363834749,0.68345594,0
0.691891679,0.321696797,0.16975918,0
0.5996224,0.3337259,0.62598777,0
0.727964735,0.325770957,0.61984706,0.522395
0.750142655,0.354497032,0.5568093,0.44153407
0.661843298,0.2851171,0.5575807,0
0.70289739,0.369195588,0.501698285,0
0.70335699,0.276768896,0.51620895,0
0.728996702,0.34088543,0.647845523,0.50505805
0.614022471,0.28958297,0.637852387,0.4764994
0.723418322,0.30628896,0.647845523,0
0.643133254,0.29663086,0.49408887,0
0.659118692,0.364994404,0.580777331,0
0.6992465,0.3029009,0.58978665,0.5559077
0.728422519,0.344526159,0.464055683,0.4579704
0.725274838,0.32504213,0.583405859,0
0.66959983,0.273343729,0.6417469,0
0.728422519,0.31232083,0.58789665,0
0.699829236,0.114331625,0.47179,0.5636078
0.46761894,0.295584036,0.49989063,0.4698434
0.737477802,0.325558968,0.568422141,0
0.728422519,0.32214,0.09901533,0
0.746726152,0.717768417,0.486370461,0
0.728422519,0.70336124,0.034050763,0.40154635
0.741896509,0.634947988,0.267186809,0.346254086
0.749082309,0.748598782,0.3051483,0
0.701652016,0.686313695,0.10345858,0
0.696332213,0.732833584,0.32298914,0
0.599067788,0.611183027,0.36311635,0.459012076
0.678792559,0.655285493,0.30504325,0.391369174
0.55271168,0.588689816,0.28614524,0
0.728422519,0.689621347,0.36311635,0
0.695582117,0.666416721,0.23742016,0
0.707306033,0.76665545,0.392558402,0.45087272
0.723777312,0.656758661,0.20943971,0.27694273
0.602314875,0.642157619,0.18827488,0
0.691518044,0.5847298,0,0
0.677451128,0.62471634,0.05274092,0
0.61678357,0.7099365,0.114299454,0.45611763
0.677451128,0.764030826,0.3520685,0.434528967
0.728422519,0.745478787,0.05274092,0
0.7266969,0.739646363,0.344610529,0
0.729309921,0.743696751,0.328414962,0
0.753485485,0.737974289,0.27480558,0.50893927
0.615567461,0.754888258,0.32030265,0.4472052
0.677141878,0.719931218,0.236990798,0
0.67507386,0.781849162,0.332546969,0
0.688364448,0.629270423,0.3037474,0
0.657896264,0.749911633,0.336259115,0.540435566
0.770987943,0.29651776,0.3037474,0.44833755
0.67556503,0.608300382,0.19180286,0
0.594561775,0.718679381,0.328492258,0
0.702495638,0.757704633,0.30589384,0
0.640846812,0.52203002,0.25958686,0.55845565
0.72070676,0.49514943,0.319493238,0.4336487
0.572680426,0.451998766,0.362484998,0
0.696784093,0.51005991,0.30388898,0
0.736334712,0.506687974,0.351237392,0
0.782076265,0.533379314,0.20660381,0.5836405
0.752867421,0.452163129,0.289670152,0.4724203
0.666097731,0.466674941,0.017477185,0
0.714956791,0.447114496,0.250534445,0
0.657380078,0.535655737,-0.010276239,0
0.782076265,0.494917004,0.62571084,0.48776487
0,0.553477796,0.68591803,0.4361247
0.592840715,0.511762848,0.349566478,0
0.716287383,0.489943785,0.701205714,0
0.728422519,0.43295595,0.82761353,0
0.72070676,0.526864962,0.702573689,0.5301511
0.710205004,0.50043163,0.68706286,0.42131034
0.583092412,0.54273979,0.82761353,0
0.702495638,0.54200804,0.6307566,0
0.670166592,0.52392983,0.70544319,0
0.664387115,0.543509878,0.51442665,0.089142144
0.677520378,0.546146635,0.420843011,0.14375459
0.597725432,0.525869481,0,0
0.656648081,0.521041914,0.21791145,0
0.1678718,0.558897625,0.24339788,0
0.631726115,0.488262898,0.81630504,0.5331137
0.728996702,0.532656287,0.21791145,0.4408385
0.678121091,0.1904646,0.754184955,0
0.612113659,0.457891286,0.724314963,0
0.754880062,0.539256307,0.66185856,0
0.726521111,0.524895998,0.647405357,0.57500476
0.737984284,0.63758415,0.586621733,0.4684895
0.400818527,0.62664884,0.565815,0
0.635132362,0.571289945,0.748598782,0
0.6356699,0.6923883,0.741425959,0
0.730713621,0.628378791,0.748598782,0.5683016
0.4057305,0.670579,0.569981527,0.46985543
0.746726152,0.555512009,0.671080319,0
0.574655478,0.623947,0.694026142,0
0.697603191,0.54280005,0.540612053,0
0.727964735,0.64124656,0.678045404,0.5492151
0.698787498,0.634544511,0.76570886,0.4439821
0.71364753,0.710806055,0.708787986,0
0.615013672,0.608874791,0.5065475,0
0.641274826,0.60314363,0.5691565,0
0.517223622,0.54501027,0.687808884,0.5337872
0.746726152,0.5489265,0.12751801,0.4570143
0.702239623,0.66397333,0.574119428,0
0.665142093,0.6954385,-0.01616428,0
0.670228439,0.680625341,0.450108333,0
0.610112843,0.689682055,0.47462818,0.541149125
0.690220686,0.670811222,0.219362961,0.43157265
0.591902026,0.6796913,0.510206625,0
0.699845985,0.6916465,0.59596306,0
0.678465601,0.66754925,0.518395707,0
0.72105127,0.700551237,0.48625287,0.5403837
0.689613676,0.574641064,0.59596306,0.4817361
0.747158491,0.69228345,0.41721368,0
0.733243137,0.30935493,0.546198964,0
0.727964735,0.551544971,0.33052316,0
0.540108987,0.654906883,0.309306514,0.5651497
0.751293268,0.6942737,0,0.48529026
0.635962802,0.657166366,0.15460192,0
0.738108591,0.642359536,0.2025053,0
0.728881637,0.574070483,0.5762467,0
0.781504221,0.661979159,0.15460192,0.52873826
0.729229051,0.647695856,0.564356293,0.3757944
0.692417767,0.676285092,0.549994042,0
0.718418175,0.577764458,0.47231147,0
0.725296114,0.595745825,0.52628448,0
0.728400597,0.547008628,0.417530882,0.25759187
0.667595774,0.640340527,0.445699892,0.23373573
0.563251255,0.61829828,0.51005991,0
0.718057107,0.7016622,0.540121288,0
0.6684571,0.619845651,0.51005991,0
0.591248153,0.592465153,0.396993,0.5673457
0.667595774,0.5424241,0.506551652,0.43208367
0.636207173,0.58576506,0.515738542,0
0.644695422,0.651165474,0.402642164,0
0.728422519,0.687447693,0.499894225,0
0.736980953,0.693077976,0.604975194,0.5424944
0.707522056,0.663428238,0.530256148,0.43647397
0.723418322,0.69152718,0.434328961,0
0.696663574,0.67548178,0.42804942,0
0.517223622,0.685902969,0.504704435,0
0.696332213,0.660156032,0.09299622,0.5820513
0.696332213,0.716067962,0.417679732,0.4775542
0.684845677,0.603555472,-0.003302273,0
0.516526,0.693644413,0.585476708,0
0.728422519,0.2663056,0.636005267,0
0.6917539,0.559035687,0.312494,0.5662091
0.71747803,0.674281856,0.6386836,0.47003418
0.72070676,0.689502497,0.7355028,0
0.72070676,0.5324665,0.64986044,0
0.593480817,0.5301131,0.630454481,0
0.710663257,0.476363228,0.7355028,0.57904786
0.510329368,0.605813559,0.57885826,0.4823577
0.682091253,0.51763987,0.6468638,0
0.727448487,0.5713313,0.5052634,0
0.664574092,0.463123967,0.365318432,0
0.72070676,0.50778276,0,0.5634426
0.544975746,0.450658311,0.16296865,0.42043284
0.702495638,0.528890001,0.23382084,0
0.663422253,0.517756889,0.73100525,0
0.474500959,0.605626291,0.16296865,0
0.634565687,0.504001784,0.693569936,0.35554498
0.770504105,0.48867258,0.6597077,0.3545344
0.65626294,0.43506122,0.6126528,0
0.72070676,0.43195906,0.591397093,0
0.75492692,0.562184639,0.549957799,0
0.731899519,0.58471507,0.5170153,0.5673457
0.698989509,0.567329635,0.6923883,0.43208367
0.677922104,0.590563645,0.6880026,0
0.69287958,0.558807761,0.6923883,0
0.693442906,0.5681885,0.55555534,0
0.6990639,0.593276073,0.6143576,0.50793815
0.716865945,0.56068105,0.64704037,0.44783366
0.728422519,0.58340806,0.507729073,0
0.753844618,0.47665672,0.628129059,0
0.719336836,0.57468665,0.702047876,0
0.64468623,0.241399695,0.64718482,0.5455806
0.640164407,0.463114868,0.46767807,0.53443116
0.657896264,0.546419175,0.5999017,0
0.5498549,0.5847839,0.633294483,0
0.741896509,0.6565661,0.11528083,0
0.718799453,0.654538475,0.521492843,0.5420822
0.708509038,0.592783652,-0.047828085,0.4141253
0.728422519,0.69065843,0.577318892,0
0.659433711,0.640416792,0.6153812,0
0.72070676,0.65898246,0.310902519,0
0.654484082,0.562217702,0.653090572,0.390908236
0.702495638,0.59305185,0.7605113,0.335234212
0.661021154,0.531818077,0.64867351,0
0.73372578,0.636127816,0.6240885,0
0.49609006,0.6140932,0.7605113,0
0.751539347,0.7058311,0.5620311,0.53663534
0.733913433,0.606524087,0.644646831,0.41942582
0.70658606,0.58678716,0.46178576,0
0.72070676,0.5234012,0.393264266,0
0.576857423,0.5823226,0,0
0.737631837,0.66737324,0.24488443,0.55845565
0.745819804,0.68591726,0.25381568,0.4336487
0.699946745,0.7010526,0.7265527,0
0.723418322,0.674420199,0.24488443,0
0.632918066,0.699765325,0.708769263,0
0.682630602,0.6828928,0.67097668,0.5358134
0.702916042,0.69016767,0.61447024,0.4973526
0.495289289,0.6636246,0.613134678,0
0.42433193,0.718956031,0.536997264,0
0.7310214,0.594147055,0.52177876,0
0.6786531,0.697852719,0.661979159,0.472855
0.713359091,0.2742769,0.685156369,0.42931885
0.728422519,0.55439153,0.661979159,0
0.600513738,0.659317908,0.518585052,0
0.677451128,0.69001013,0.622378026,0
0.728422519,0.568946912,0.650190821,0.39430845
0.6893664,0.533909256,0.508566081,0.2978142
0.69169414,0.493199054,0.617817089,0
0.633625476,0.551498555,0.73399067,0
0.599550855,0.544817223,0.666335778,0
0.755498287,0.58978613,0.4697949,0.5414873
0.728422519,0.490498884,0.52772003,0.4542276
0.72520967,0.529210476,0.643750642,0
0.696255659,0.481774259,0.110618358,0
0.705613705,0.54016525,0.533458778,0
0.661855059,0.552873123,0.034401726,0.346778
0.730813298,0.600679623,0.478658487,0.304345
0.720224654,0.528893707,0.543560136,0
0.733458456,0.508462695,0.29060692,0
0.72070676,0.46535188,0.535776266,0
0.72070676,0.50690275,0.65366274,0.3944947
0.658333264,0.546730685,0.542859347,0.34326503
0.745621123,0.607890849,0.554648585,0
0.55271168,0.582808779,0.65366274,0
0.677430053,0.55692136,0.5132602,0
0.741896509,0.579323984,0.5514248,0.46355322
0.53007682,0.588679224,0.41835907,0.41059196
0.668969262,0.573424213,0.314007576,0
0.713019517,0.573039241,0,0
0.720059453,0.618700918,0.13302778,0
0.61731872,0.497875734,0.16711803,0.503620492
0.6901375,0.615682888,0.651638,0.502794194
0.721481948,0.25121558,0.13302778,0
0.650824979,0.481020203,0.56723816,0
0.569969106,0.572999732,0.546779646,0
0.675480671,0.598036289,0.50947255,0.5718869
0.692065831,0.654256623,0.486290548,0.49413887
0.55271168,0.636705165,0.462372671,0
0.669591073,0.569747115,0.43154615,0
0.726857739,0.661729505,0.605813559,0
0.7332586,0.662963484,0.565820964,0.56099665
0.616134331,0.688566269,0.605813559,0.4661689
0.736736941,0.58004738,0.468784203,0
0.718057107,0.624587078,0.5034748,0
0.584221,0.557309211,0.532257765,0
0.688364448,0.634899585,0.410238576,0.47637427
0.72070676,0.637953219,0.530306204,0.42132458
0.713958606,0.703281567,0.566823298,0
0.701820402,0.622344838,0.543171239,0
0.68939199,0.604877003,0.37725332,0
0.749665859,0.557226013,0.5050651,0.5491503
0.684444353,0.59383297,0.522654648,0.48410967
0.2556427,0.654892624,0.10720682,0
0.729729838,0.69474029,0.424356066,0
0.741896509,0.686147593,-0.07280313,0
0.726421479,0.6643768,0.5849724,0.54605883
0.635132362,0.682049406,0.6043773,0.40262657
0.703434931,0.685215858,0.3212134,0
0.728422519,0.689282768,0.657221958,0
0.624357667,0.674253735,0.7447564,0
0.671329525,0.711571052,0.65496942,0.5120948
0.717509093,0.594367658,0.6196639,0.4408759
0.691943001,0.714631202,0.7447564,0
0.643369589,0.29788983,0.5819211,0
