SIN STOPWORDS,3_3_explica_lo_que_quiere_decir_mi_hermanito_es_una_pelota_de_gritos,3_2_x,3_1_x,3_0_x,2_2_x,2_1_x,2_0_x,1_1_x,1_0_x,0_0_x
SIN STOPWORDS,1,0.5562189,-0.20870163,0,0.776874423,-0.21872139,0,0.617000848,0,1
SIN STOPWORDS,0.5205372,0.5539659,0.35230547,0.43746796,0.57704884,0.4073752,0.33997428,-0.24104793,-0.1613184,0
SIN STOPWORDS,0.3458879,0.430894457,0.368327,0.4524241,0.426530641,0.2634274,0.36614573,-0.24482775,-0.3419752,0
SIN STOPWORDS,0.41783845,0.4979604,0.004861623,0,0.6455639,0.09339345,0,0.226515,0,0
SIN STOPWORDS,-0.3469137,0.3888763,0.38642913,0,0.47401214,0.31790048,0,-0.34576175,0,0
SIN STOPWORDS,0.4979604,0.47252208,0.42271972,0,0.48282546,0.48802117,0,-0.28638667,0,0
SIN STOPWORDS,0.019041047,0.095083967,0.29543728,0.38079643,0.189546742,0.52656174,0.33027688,-0.23097947,0.31320786,1
SIN STOPWORDS,0.5289615,0.40057454,0.5211445,0.41355053,0.41279697,0.6812272,0.41118148,-0.14554822,0.27324542,0.2034437
SIN STOPWORDS,0.45598072,0,0.50617975,0,0,0.47006038,0,-0.030797347,0,0
SIN STOPWORDS,0.28268942,0.5076908,0.35090193,0,0.42825723,0.38264653,0,-0.20562945,0,0
SIN STOPWORDS,0.4979604,0.324832,0,0,0.26654094,0,0,0,0,0
SIN STOPWORDS,0.16914177,0.51339936,0,0.13058536,0.54602754,0,0.225036841,0,0.26543963,0.2034437
SIN STOPWORDS,0.41571146,0.192497894,0.05165135,0.32879075,0.228987843,0.14666218,0.31230272,-0.23643756,0.19997735,0.741599292
SIN STOPWORDS,0.374617,0.33406326,0.3403278,0,0.16865848,0.27833623,0,-0.23667538,0,0
SIN STOPWORDS,0,0.42302954,0.05165135,0,0.23544952,0.14666218,0,-0.23643756,0,0
SIN STOPWORDS,0.48604545,0.3377165,0.4247283,0,0.321591,0.48177847,0,-0.27866876,0,0
SIN STOPWORDS,0.43589482,0.43071893,0.5045003,0.2903771,0.56020695,0.560553471,0.4066076,-0.32380936,0.027537882,0
SIN STOPWORDS,0.4979604,1,0.3421835,0.3145786,0.5562189,0.44922608,0.31563774,-0.25416484,-0.1865158,0
SIN STOPWORDS,0.09831256,0.48356056,0.20271592,0,0.55582577,0.24257882,0,-0.20065494,0,1
SIN STOPWORDS,0.3708221,0.44242704,0.349876168,0,0.5790558,0.390826255,0,-0.22585525,0,0
SIN STOPWORDS,0.4979604,0.48356056,0.50617975,0,0.55582577,0.47006038,0,-0.030797347,0,0
SIN STOPWORDS,0.4979604,0.61515874,0.4979604,-0.26896608,0.776874423,0.6455639,0.27522472,-0.28255343,0.320423,0
SIN STOPWORDS,0.44147807,0.55987966,0.53994006,-0.3783553,0.605031,0.5858759,0.26367283,-0.30781254,0.20340398,0
SIN STOPWORDS,0.4979604,0.63191557,0.4979604,0,0.69866526,0.6455639,0,-0.28255343,0,0
SIN STOPWORDS,0.65803707,0.53284293,0.3762045,0,0.6047509,0.4987843,0,-0.31106263,0,1
SIN STOPWORDS,0.4979604,0.332664063,0.3604427,0,0.287022377,0.34494618,0,-0.17331761,0,
SIN STOPWORDS,0.44242704,0.44506377,0.42090216,0.4066076,0.41988617,0.427302,0.18297116,-0.27606186,0,
SIN STOPWORDS,0.4498599,-0.22801201,0.293286002,0.31563774,-0.23383653,0.315210441,0.46435022,-0.141033701,0,
SIN STOPWORDS,0.35712394,0.3723833,0.294951349,0,0.42774945,0.386037196,0,-0.170980508,0,
SIN STOPWORDS,0.63191557,0.48487,0.39940318,0,0.41297257,0.47418547,0,-0.44299084,0,
SIN STOPWORDS,0.59621185,0.48976228,0.39266372,0,0.53000057,0.4230698,0,-0.32869938,0,
SIN STOPWORDS,0.3480065,0.5012034,0.020436052,0.049835935,0.57704884,0.027181942,0.061393753,-0.00936839,0.36386684,
SIN STOPWORDS,0,0.54099107,0.16866729,-0.023211136,0.675272127,0.29409102,0.116172962,-0.23935767,0.3072168,
SIN STOPWORDS,0.4979604,0.428194888,0.40361843,0,0.4167868,0.36514127,0,-0.3686933,0,
SIN STOPWORDS,0,0.631269366,-0.34050834,0,0.6796024,-0.39972904,0,0.5122225,0,
SIN STOPWORDS,0.45396438,0.440046421,0.466260078,0,0.470497511,0.418124121,0,-0.213206993,0,
SIN STOPWORDS,0.45401907,0.4943935,-0.314522,0.3643104,0.5168988,-0.2620164,0.24677543,-0.24104793,0.23197964,
SIN STOPWORDS,0.44147807,0.236939266,0.460261244,0.34639964,0.189656228,0.42231694,0.21768346,0.436208034,0.3208556,
SIN STOPWORDS,0.48491803,0.361232,0.24011867,0,0.39809045,0.21727167,0,0.14349899,0,
SIN STOPWORDS,0.4018849,0,-0.04292406,0,0,0.056168139,0,-0.02222833,0,
SIN STOPWORDS,0.51641756,0.546013142,0.34709004,0,0.43178853,0.37943587,0,0.26270348,0,
SIN STOPWORDS,-0.3469137,0.4318285,0.565987468,0.34542182,0.37968472,0.4986002,0,0.450580667,0,
SIN STOPWORDS,0.42887115,0.61532813,0.49943185,0.41486508,0.55315846,0.47786877,0,0.35527307,0,
SIN STOPWORDS,0.4792141,0.339459017,0.52422553,0,0.22751609,0.647527844,0,0.43044567,0,
SIN STOPWORDS,0.44147807,0.25554886,0.46210828,0,0.21481557,0.39708784,0,0.3819191,0,
SIN STOPWORDS,0.45201755,0.38265228,0.40203407,0,0.38530174,0.42414996,0,0.34990054,0,
SIN STOPWORDS,0.4756527,0.28882918,0,0.24697442,0.22853227,0,0.26802245,0,0.3685172,
SIN STOPWORDS,0.45474568,0.588844296,0,0.20567481,0.563585,0,0.27024734,0,0.2745972,
SIN STOPWORDS,0.41783845,0.5205372,0.19064248,0,0.5539659,0.16872428,0,0.22570515,0,
SIN STOPWORDS,0.4979604,0.628115465,0.2748563,0,0.5703277,0.24880947,0,0.23363836,0,
SIN STOPWORDS,0.4979604,0.643509741,0.19064248,0,0.6239724,0.16872428,0,0.22570515,0,
SIN STOPWORDS,-0.40327144,0.628115465,0.47174883,0.4066076,0.5703277,0.4991678,0.14497645,0.44096145,0.33846763,
SIN STOPWORDS,0.4979604,0.55761385,0.570596774,0.31563774,0.61818475,0.5024042,0.33839568,0.444172067,0.25699043,
SIN STOPWORDS,0.4852641,0.6109502,0.4548014,0,0.632416596,0.49417427,0,0.40347463,0,
SIN STOPWORDS,0.4979604,0.4793321,0.362959155,0,0.6013168,0.2103994,0,0.257266173,0,
SIN STOPWORDS,0.50860816,0.6027142,0.425332305,0,0.6279755,0.412682773,0,0.328841892,0,
SIN STOPWORDS,0.44147807,0.439940562,0.46210828,-0.03912337,0.31032295,0.39708784,0.40771204,0.3819191,0.18541145,
SIN STOPWORDS,0.4979604,0.47948837,0.631269366,0.15291421,0.48680416,0.6796024,0.29736632,0.4938222,0.27267894,
SIN STOPWORDS,-0.3469137,-0.15253161,0.619088689,0,-0.12472433,0.6032323,0,0.5022891,0,
SIN STOPWORDS,0.4979604,0.400372601,0.631269366,0,0.38657358,0.6796024,0,0.4938222,0,
SIN STOPWORDS,0.35626113,0.513386347,0.615389576,0,0.45610893,0.53728145,0,0.46037373,0,
SIN STOPWORDS,0.6578919,0.5649672,0.35169846,0.31420752,0.5491592,0.34325325,0.184318975,0.28770015,0,
SIN STOPWORDS,0.44242704,0.2638409,0.488500103,0.28892404,0.426530641,0.43775305,0.165966518,0.394376654,0,
SIN STOPWORDS,0,0.38569918,0.323532486,0,0.4167868,0.3065548,0,0.266739115,0,
SIN STOPWORDS,0.44242704,0.294241132,0.429006494,0,0.428070065,0.415981591,0,0.327609113,0,
SIN STOPWORDS,0.44147807,0.4733639,0.57722414,0,0.477082193,0.46810427,0,0.46359235,0,
SIN STOPWORDS,0.26372567,0.28849038,0.496201607,0.24369153,0.323813015,0.42520022,0.18545109,0.350321873,0,
SIN STOPWORDS,0.45217523,0.40633303,0.047000274,0.22529241,0.342867933,-0.03423338,0.09630497,0.03192396,0,
SIN STOPWORDS,0.30730593,0.135245504,0.51732326,0,0.135248069,0.29968223,0,0.34912902,0,
SIN STOPWORDS,0.42823854,0.41120446,0.554364,0,0.255328432,0.41841388,0,0.3828972,0,
SIN STOPWORDS,0.019041047,0,-0.36294135,0,0,-0.37339997,0,-0.29959992,0,
SIN STOPWORDS,0.112442166,0.37335995,0.40506482,0,0.397286955,0.430671223,0.17507187,0.327346374,0.38562992,
SIN STOPWORDS,0.32782367,0.55023962,-0.18939334,0,0.274109978,-0.210448887,0.30417252,-0.24482775,0.19696862,
SIN STOPWORDS,0.374135144,0.38511598,0.32015392,0,0.49625273,0.358088538,0,0.14349899,0,
SIN STOPWORDS,0.44931588,0.184432209,0.16733097,0,0.195451565,0.126465324,0,1,0,
SIN STOPWORDS,0.5502731,0.18840355,-0.09989407,0,0.220757253,0.00868747,0,-0.11549453,0,
SIN STOPWORDS,0.16417533,0.31686047,0.30123743,0.34874928,0.226721395,0.254143134,0.17414664,0.43945763,0.4028144,
SIN STOPWORDS,0.3950913,0.20534906,0.3612927,0.37539855,0.26102715,0.394460303,0.31351942,0.19741231,0.1597427,
SIN STOPWORDS,0.29377276,0.37355086,0.30601415,0,0.445086844,0.319301505,0,0.12086311,0,
SIN STOPWORDS,0.4728433,0.3458879,0.28538498,0,0.430894457,0.444589347,0,0.1718822,0,
SIN STOPWORDS,0.44147807,0.39422068,0.4402486,0,0.458221741,0.384660199,0,0.16018604,0,
SIN STOPWORDS,0.44242704,0.4703323,0.4127668,0.36716822,0.447627924,0.329396836,0.28143528,0.26229477,0,
SIN STOPWORDS,-0.173456848,0.39422068,0,0.33161986,0.458221741,0,0.27521613,0,0,
SIN STOPWORDS,0.4979604,0.30329862,0,0,0.481447712,0,0,0,0,
SIN STOPWORDS,0.4979604,0.40493205,0.056126922,0,0.466052935,0.130399892,0,0.053905774,0,
SIN STOPWORDS,0.3480065,0.29786602,0.15242976,0,0.398292482,0.196307912,0,0.1100654,0,
SIN STOPWORDS,0.4555334,0.40689877,0.056126922,0.4066076,0.491881046,0.130399892,0.43746796,0.053905774,0.38562992,
SIN STOPWORDS,0.42228413,0.3030729,0.4019081,0.31563774,0.254885326,0.364957556,0.4524241,0.24960238,0.19696862,
SIN STOPWORDS,0.53284293,0.53597844,0.31320435,0,0.394644983,0.414361787,0,0.2243231,0,
SIN STOPWORDS,0.4979604,0.1097077,0.28103587,0,-0.167741477,0.328660809,0,0.035832968,0,
SIN STOPWORDS,0.40689087,0.3003707,0.19185914,0,0.315859569,0.228982688,0,0.074101016,0,
SIN STOPWORDS,0.6578919,0.3796057,0.32819993,0.06422901,0.344507126,0.297912156,0.3649697,0.164588794,0.3262591,
SIN STOPWORDS,0.45675406,0.38922477,0.4402486,-0.07928853,0.484125867,0.384660199,0.38864946,0.16018604,0.3472888,
SIN STOPWORDS,0.3480065,0.48357743,0.4733639,0,0.6455639,0.477082193,0,0.1251058,0,
SIN STOPWORDS,0.36690298,0.45406735,0.49887532,0,0.6796024,0.457731023,0,0.24168274,0,
SIN STOPWORDS,0.4979604,0.369054671,0.4733639,0,0.477082193,0.477082193,0,0.1251058,0,
SIN STOPWORDS,0.4979604,0.622994281,0.499283,0.13720748,1,0.394356897,0.35757208,0.14943783,0.35985687,
SIN STOPWORDS,0.44147807,0.36822596,0.35730734,0.24904048,0.48916128,0.273469095,0.26957953,0.27187315,0.34611282,
SIN STOPWORDS,0.4979604,0.3602236,0.3829747,0,0.5343164,0.327059039,0,0.31957835,0,
SIN STOPWORDS,0.625107825,0.110927064,0.259022227,0,0.21836555,0.227409494,0,0.205270034,0,
SIN STOPWORDS,0.45304835,0.42428577,0.313554878,0,0.41277388,0.298418616,0,0.095567728,0,
SIN STOPWORDS,0.4979604,0,0.37839782,0.4066076,0,0.362937912,0.3649697,0.3751723,0.30620253,
SIN STOPWORDS,0.52018076,0.36207125,0.3001734,0.31563774,0.48244303,0.312522423,0.38864946,0.37098426,0.3173909,
SIN STOPWORDS,0.1916029,0.34189546,0.014853846,0,0.43426692,0.067062246,0,-0.020574974,0,
SIN STOPWORDS,0.4979604,0.5567602,0.47582257,0,0.6764171,0.249923065,0,0.1204711,0,
SIN STOPWORDS,0.44147807,0.195418391,0.46857676,0,0.272702008,0.310838338,0,0.29935718,0,
SIN STOPWORDS,0.4979604,0.3231262,-0.4105971,0.4066076,0.29608232,-0.285595953,0.32195354,-0.36137226,0.103917554,
SIN STOPWORDS,0.3723575,0.29348403,0.319911662,0.31563774,0.3580302,0.312899691,0.4406069,0.249117346,0.16778934,
SIN STOPWORDS,0.42330992,0.622994281,-0.24770576,0,0.24598856,-0.28255343,0,0.226515,0,
SIN STOPWORDS,0.42330992,0.44863382,0.35740963,0,0.7342251,0.4938222,0,-0.02222833,0,
SIN STOPWORDS,0.22678445,0.41783845,0.2017648,0,0.4979604,0.1251058,0,-0.11549453,0,
SIN STOPWORDS,0.5211445,0.43386722,0.03764604,0.38762277,0.65422755,0.15881085,0.3779201,0.319276765,0.24972103,
SIN STOPWORDS,0.4979604,0.548038118,0.36934894,0.32378536,0.878536642,0.45662764,0.39375553,-0.11469454,0.281281361,
SIN STOPWORDS,0.44147807,0.43386722,0.503619164,0,0.65422755,0.609191249,0,-0.018124014,0,
SIN STOPWORDS,0.45682403,0.5671854,0.31958878,0,0.71688294,0.54269904,0,-0.005045205,0,
SIN STOPWORDS,0.44147807,0.47245836,0.4891439,0,0.6989404,0.77518606,0,0.319276765,0,
SIN STOPWORDS,0.50524664,0.42870647,0.5262204,0.4066076,0.66183156,0.4976715,0.33234957,0.01987347,0.33846763,
SIN STOPWORDS,0.44253904,0.45538244,0.3578762,0.31563774,0.70863926,0.5247593,0.32081223,0.019054016,0.25699043,
SIN STOPWORDS,0.39746344,0.250188974,0,0,0.311755697,0,0,0,0,
SIN STOPWORDS,0.4979604,0.430384,0,0,0.55452204,0,0,0,0,
SIN STOPWORDS,0.48356056,-0.10353579,0.15869337,0,-0.05686338,0.20313779,0,-0.04167302,0,
SIN STOPWORDS,0.50008225,0.48382462,0.25030634,0.32100767,0.457723439,0.27681777,0.36313558,-0.047624294,0.4066076,
SIN STOPWORDS,0.53284293,0.34672205,0.15869337,0.49528053,0.406304857,0.20313779,0.41700768,-0.04167302,0.31563774,
SIN STOPWORDS,0.4498599,0.3792974,0.39065707,0,0.6258424,0.5253939,0,-0.020773202,0,
SIN STOPWORDS,0.4979604,-0.3890405,0.47037673,0,0.47401214,0.58860683,0,-0.015612856,0,
SIN STOPWORDS,0.14724644,-0.43578747,0.32889315,0,0.470497511,0.49065006,0,-0.03855463,0,
SIN STOPWORDS,0.4979604,-0.271953151,0.32959822,0.4066076,0.323813015,0.24864613,0.253335625,-0.0631858,0.37354422,
SIN STOPWORDS,0.4367128,-0.47194892,0.333987437,0.31563774,0.48916128,0.462570325,0.287380959,-0.012515256,0.4075659,
SIN STOPWORDS,0.5211445,-0.3845114,0.5262204,0,0.49455972,0.4976715,0,0.01987347,0,
SIN STOPWORDS,0.44653636,-0.40989235,0.622994281,0,0.39477617,1,0,0.15881085,0,
SIN STOPWORDS,0.419041,-0.181607872,0.535069164,0,0.184448363,0.745236441,0,-0.014917612,0,
SIN STOPWORDS,0.4979604,-0.471049,0.622994281,0.35757208,0.35083306,1,0.12738049,0.15881085,0.4066076,
SIN STOPWORDS,0.4979604,0,0.478264078,0.26957953,0,0.776859641,0.37500536,0.030709505,0.31563774,
SIN STOPWORDS,0.48356056,-0.29185572,0.356729174,0,0.372958917,0.3610205,0,-0.06708752,0,
SIN STOPWORDS,0.44926745,-0.40635228,0.38684145,0,0.30553615,0.4637086,0,-0.06239916,0,
SIN STOPWORDS,0.44147807,-0.3297696,0.296695014,0,0.5006864,0.351833959,0,-0.002824156,0,
SIN STOPWORDS,0.44147807,-0.212297752,0.365358745,0.35781476,0.231719721,0.585691094,-0.08642754,0.071492419,0.33285946,
SIN STOPWORDS,0.5317543,0.031267904,0.37506813,0.28034425,0.26458722,0.42623827,0.047110997,-0.21486111,0.27736163,
SIN STOPWORDS,0.39113113,-0.27938804,0.3518265,0,0.29291993,0.4785447,0,-0.046019264,0,
SIN STOPWORDS,0.4557185,0.059380062,0.2683597,0,0.24729066,-0.048111755,0,-0.023549873,0,
SIN STOPWORDS,0.5348792,-0.48948398,0.32394254,0,0.475997401,0.48985294,0,-0.060012057,0,
SIN STOPWORDS,0.4979604,-0.3469137,0.2858967,0.26113072,0.3888763,0.40349966,0.26267916,-0.20367092,0.20279066,
SIN STOPWORDS,0.1712871,-0.4764887,-0.32361668,0.29278463,0.476713347,-0.42404065,0.28670475,0.21583927,0.32641467,
SIN STOPWORDS,0.53284293,-0.47325236,0.342087271,0,0.47441536,0.403878227,0,-0.041915646,0,
SIN STOPWORDS,0.175665945,-0.4764887,0.38982984,0,0.476713347,-0.24786097,0,-0.34576175,0,
SIN STOPWORDS,0.42972589,-0.3956042,-0.33525586,0,0.49325112,0.35925288,0,0.26270348,0,
SIN STOPWORDS,0.4979604,-0.49923128,-0.44573814,0.33234957,0.509306718,0.25188974,0.33069846,0.43945763,0.29699275,
SIN STOPWORDS,0.4979604,-0.4428636,0.059151366,0.32081223,0.49704444,0.054967195,0.44215354,-0.11469454,0.29318422,
SIN STOPWORDS,0.4869719,-0.5024353,-0.26237053,0,0.48335028,0.34600848,0,1,0,
SIN STOPWORDS,0.4979604,-0.312378595,-0.33236942,0,0.288115179,0.440262678,0,0.37223414,0,
SIN STOPWORDS,0.4979604,-0.57370526,-0.4262672,0,0.41137096,0.37675542,0,0.290655,0,
SIN STOPWORDS,0.44147807,-0.2038711,-0.4596245,0.3451207,-0.18016556,0.543669343,0.3897213,0.22343321,0.320530036,
SIN STOPWORDS,0.019041047,-0.20208034,-0.12783718,0.49537537,0.32174033,0.35600924,0.31374642,0.4061143,0.188622734,
SIN STOPWORDS,0.627652059,-0.42212227,-0.43221697,0,0.407735597,0.38070825,0,0.3131359,0,
SIN STOPWORDS,0.4979604,-0.4391422,0,0,0.44818556,0,0,0,0,
SIN STOPWORDS,0.4979604,0.6455639,0,0,0.48282546,0,,0,0,
SIN STOPWORDS,0.4979604,0.6796024,-0.2607003,0.18832403,0.5168988,0.18698561,,0.095220774,0.238381386,
SIN STOPWORDS,0.4884298,0.477082193,-0.18785153,0.24820553,0.342867933,0.21781765,,0.27762353,0.179719677,
SIN STOPWORDS,0.5671398,1,-0.2607003,0,0.5343164,0.18698561,,0.095220774,0,
SIN STOPWORDS,0.43369183,0.48916128,-0.39634115,0,0.39477617,0.5136298,,0.40481016,0,
SIN STOPWORDS,0.44147807,0.5343164,-0.36512855,0,1,0.462735078,,0.38955238,0,
SIN STOPWORDS,0.31691942,0.21836555,-0.3383955,0,0.254335672,0.4375924,,0.27097398,0.41548744,
SIN STOPWORDS,0.4282385,0.41277388,0.034389496,0,0.22918436,0.263752144,,0.20065111,0.5178243,
SIN STOPWORDS,0.019041047,0,-0.328372811,0,0,0.346538954,,0.285223323,0,
SIN STOPWORDS,0.4979604,0.48244303,-0.12783718,0,0.43543035,0.35600924,,0.4061143,0,
SIN STOPWORDS,0.40689087,0.43426692,-0.47194892,0,0.37939334,0.48916128,,0.45662764,0,
SIN STOPWORDS,0.65608394,0.6764171,-0.48155612,0.4066076,0.4999442,0.47770882,,0.45111835,0.28384882,
SIN STOPWORDS,0.51932013,0.272702008,-0.47194892,0.31563774,0.251113117,0.48916128,,0.45662764,0.274148,
SIN STOPWORDS,0.15291435,0.29608232,-0.52891606,0,0.13476245,0.43639788,,0.36815268,0,
SIN STOPWORDS,0.5348792,0.3580302,-0.29158202,0,0.35719046,0.30463216,,0.3183367,0,
SIN STOPWORDS,0.44147807,0.24598856,-0.38053462,0,0.18613079,0.473853592,,0.42062354,0,
SIN STOPWORDS,0.38403776,0.7342251,-0.230916419,0,0.4909414,0.290168879,,0.256127153,-0.16080284,
SIN STOPWORDS,0.44147807,0.4979604,-0.315501561,0,0.47252208,0.316276918,,0.272272676,0.003645659,
SIN STOPWORDS,0.4979604,0.65422755,-0.5234929,0,0.49362347,0.43277568,,0.4409656,0,
SIN STOPWORDS,0.5661901,0.878536642,-0.41659126,0,0.5029334,0.413939295,,0.4533113,0,
SIN STOPWORDS,0.47984877,0.65422755,0.4933745,0,0.49362347,0.064064845,,0.10151209,0,
SIN STOPWORDS,0.4979604,0.71688294,-0.47180885,0.26071152,0.54247093,0.3141448,,0.19697054,0.21941328,
SIN STOPWORDS,0,0.6989404,-0.5434547,0.29855844,0.5281294,0.34494632,,0.31981987,0.1627915,
SIN STOPWORDS,0.44230765,0.66183156,0.46512014,0,0.6233141,-0.36983383,,-0.57019556,0,
SIN STOPWORDS,0.3861109,0.70863926,-0.339132614,0,0.48932207,0.363721838,,0.291335803,0,
SIN STOPWORDS,0.44147807,0.311755697,-0.28255343,0,0.323285113,-0.14855538,,0,0,
SIN STOPWORDS,0.44147807,0.55452204,0.4938222,0.33852687,0.38072363,0.34253997,,0,0.32662165,
SIN STOPWORDS,0.605289,-0.05686338,0.1251058,0.24905924,-0.19707623,0.04032088,,0,0.44359675,
SIN STOPWORDS,0.45129043,0.457723439,0.15881085,0,0.30853683,0.037264794,,0,0,
