SIN STOPWORDS,3_3_explica_lo_que_quiere_decir_mi_hermanito_es_una_pelota_de_gritos,3_2_x,3_1_x,3_0_x,2_2_x,2_1_x,2_0_x,1_1_x,1_0_x,0_0_x
SIN STOPWORDS,0.38133353,0.406304857,0.45662764,0,0.39622286,0.12274976,,0,0,
SIN STOPWORDS,0.44242704,0.6258424,0.609191249,0,0.45055583,0.42540804,,0,0,
SIN STOPWORDS,0.44777772,0.034467593,0.54269904,0.38762277,0.189546742,0.5459577,,0,-0.17354435,
SIN STOPWORDS,0.44147807,0.00962237,0.77518606,0.32378536,0.189656228,0.5340526,,0,-0.40468717,
SIN STOPWORDS,0.019989982,0.05947499,0.4976715,0,0.135248069,0.36317122,,0,0,
SIN STOPWORDS,0.45358053,0.036727548,0.5247593,0,0.21836555,0.31575415,,0,0,
SIN STOPWORDS,0.61086744,0.039464008,0,0,0.184448363,0,,0,0,
SIN STOPWORDS,0.4979604,0.04616694,0,0.4002322,0.254335672,0,,0,0.255336716,
SIN STOPWORDS,0.5672233,0.079325795,0.20313779,0.3742745,0.5,0.07277925,,0,0.3751058,
SIN STOPWORDS,0.48405117,-0.115837164,0.27681777,0,0.060107607,0.12116634,,0,0,
SIN STOPWORDS,0.44242704,0,0.20313779,0,0,0.07277925,,0,0,
SIN STOPWORDS,0.43951073,0.186924048,0.5253939,0,0.213491488,0.25697505,,0,,
SIN STOPWORDS,0.4979604,-0.025836363,0.58860683,0.29597333,0.138351814,0.38416186,,0,,
SIN STOPWORDS,0,0.1603415,0.49065006,0.33466065,0.17313166,0.40993112,,0,,
SIN STOPWORDS,0.027422845,0.143851124,0.24864613,0,0.170129731,0.22659466,,0,,
SIN STOPWORDS,0.4683342,0.12998654,0.462570325,0,0.105470151,0.367934411,,0,,
SIN STOPWORDS,0.4979604,0.00223656,0.4976715,0,0.146069273,0.36317122,,0,,
SIN STOPWORDS,0.44147807,0.14782481,1,0.31816426,0.003488579,0.5343164,,0,,
SIN STOPWORDS,0.5223928,0.085732758,0.745236441,0.34274334,0.264043247,0.49626058,,0,,
SIN STOPWORDS,0.38661575,0.019041047,1,0,0.095083967,0.5343164,,0,,
SIN STOPWORDS,0.44242704,0.113848244,0.776859641,0,0.246246169,0.48432162,,0,,
SIN STOPWORDS,0.49780422,0.086190924,0.3610205,0,0.276292235,0.23672087,,0,,
SIN STOPWORDS,0.38250273,0.113848244,0.4637086,-0.26896608,0.246246169,0.39436722,,0,,
SIN STOPWORDS,0.391867318,0.06933156,0.351833959,-0.3783553,0.17044811,0.277723742,,0,,
SIN STOPWORDS,0.4979604,0.048107125,0.585691094,0,0.202857569,0.335288902,,0,,
SIN STOPWORDS,0.36286843,0.002906501,0.42623827,0,0.208497122,0.44839692,,0,,
SIN STOPWORDS,-0.51586014,0.026921257,0.4785447,0,0.199239522,0.38401216,,0,,
SIN STOPWORDS,0.12154744,0.130038614,-0.048111755,0.3413887,0.20001937,-0.049036928,,0,,
SIN STOPWORDS,0.4979604,-0.11748357,0.48985294,0.2614033,0.118194699,0.36804262,,0,,
SIN STOPWORDS,0.44242704,-0.23778057,0.40349966,0,-0.142653659,0.43776298,,0,,
SIN STOPWORDS,0.44836736,0.068923816,-0.42404065,0,0.135228539,-0.31825164,,0,,
SIN STOPWORDS,0.6135287,0.070769786,0.403878227,0,0.171361087,0.372388318,,0,,
SIN STOPWORDS,0.42298344,0.031830654,-0.001055822,0.36975873,0.193330228,-0.092025291,,-0.28638667,,
SIN STOPWORDS,0.44931588,0.5313878,0.073676266,0.39575568,0.41279697,0.162515564,,0.450580667,,
SIN STOPWORDS,0,0.5566877,-0.13848057,0,0.39809045,-0.005648929,,0.19741231,,
SIN STOPWORDS,0.44242704,0.421450441,-0.021835178,0,0.255328432,-0.011140786,,-0.018124005,,
SIN STOPWORDS,0.44147807,0.6756687,0.018709809,0,0.41277388,0.086923271,,0.37223414,,
SIN STOPWORDS,0.6303858,0.442827,0.158492164,0.38762277,0.35083306,0.219348376,,0.606717991,,
SIN STOPWORDS,0.24282825,0.4891553,0.08722378,0.32378536,0.22918436,0.364705756,,0.43914607,,
SIN STOPWORDS,0.4979604,0.239784971,0.003845722,0,0.060107607,0.171598926,,0.49479583,,
SIN STOPWORDS,0.248980194,0.4090017,0.15212876,0,1,0.120935969,,0.49102792,,
SIN STOPWORDS,0.47440353,0,-0.06982614,0,0,0.098638623,,0.35839716,,
SIN STOPWORDS,0.44147807,0.5276644,0,0.3804169,0.2870159,0,,0,,
SIN STOPWORDS,0.4979604,0.4270257,0,0.31996787,0.3658693,0,,0,,
SIN STOPWORDS,0.51234543,0.5760484,-0.041535906,0,0.36199227,0.073218659,,0.15773842,,
SIN STOPWORDS,0.33043626,0.307056203,0.03846032,0,0.119687341,0.030106032,,0.26876238,,
SIN STOPWORDS,0.30274552,0.31381735,-0.041535906,0,0.09586675,0.073218659,,0.15773842,,
SIN STOPWORDS,0.019989982,0.36748788,0.01756002,0.31338507,0.17497067,0.110013179,,0.46661678,,
SIN STOPWORDS,0.4979604,0.20470333,0.151876296,0.30798608,0.4357977,0.231871804,,0.581545876,,
SIN STOPWORDS,0.40738997,0.5933593,0.06629407,0,0.31079033,0.180059113,,0.45247078,,
SIN STOPWORDS,0.3378715,0.5289615,0.287962148,0,0.40057454,0.144989798,,0.398941013,,
SIN STOPWORDS,0.22000828,0.6168999,0.055154963,0,0.32262483,0.185994728,,0.401147567,,
SIN STOPWORDS,0,0.690227071,0.15212876,0.34583023,0.3867542,0.120935969,,0.49102792,,
SIN STOPWORDS,0.43320435,0.6168999,0.036727548,0.2579006,0.32262483,0.21836555,,0.609191249,,
SIN STOPWORDS,0.4367128,0.561518,0.050407737,0,0.38190538,0.217761934,,0.58953612,,
SIN STOPWORDS,0.44242704,0.621296,0.036727548,0,0.37915948,0.21836555,,0.609191249,,
SIN STOPWORDS,0.44242704,0.5101926,0.075580925,0,0.32885244,0.275652438,,0.574195094,,
SIN STOPWORDS,0.44147807,0.6182937,-0.009169403,0.2903771,0.36424994,0.080564542,,0.3315015,,
SIN STOPWORDS,0.37295178,0.401875267,0.074157573,0.3145786,0.213514114,0.185544757,,0.491763809,,
SIN STOPWORDS,0.47361046,0.52946657,0.027955276,0,0.69647616,0.102655882,,0.319083225,,
SIN STOPWORDS,0.47858152,-0.14191495,0.057460621,0,0.038990755,0.184194823,,0.410825776,,
SIN STOPWORDS,0.44147807,0.38256252,0.101825684,0,0.3978301,0.193871453,,0.542514,,
SIN STOPWORDS,0.043577395,0.48236966,0.100579944,0.4066076,0.38780314,0.244277693,,0.461509193,,
SIN STOPWORDS,0.4814759,0.5744559,0.28822204,0.31563774,0.37938687,-0.050279867,,0.14852828,,
SIN STOPWORDS,0.309652483,0.4813208,0.1522024,0,0,0.323916972,,0.49807346,,
SIN STOPWORDS,0.52437115,0.49035957,0.06584403,0,0,0.247241117,,0.46528304,,
SIN STOPWORDS,0.4979604,0.376328677,0.05849962,0,0,-0.101168036,,-0.31093195,,
SIN STOPWORDS,0.809399605,0.525532258,0.010049323,0.4066076,0,0.134506979,,0.381383249,,
SIN STOPWORDS,0.5653787,0.426901155,-0.29004642,0.31563774,0,-0.22715521,,-0.23097946,,
SIN STOPWORDS,0.4443384,0.4757869,0.4749201,0,0,0.31401378,,0.3552731,,
SIN STOPWORDS,0.4712581,0.211186976,0.24679051,0,0,0.58792,,0.12086311,,
SIN STOPWORDS,0.55266255,0.33295748,-0.017992655,0,0,-0.08336225,,-0.005045205,,
SIN STOPWORDS,0.50617975,0,0.35708234,-0.26862952,1,0.4319782,,0.290655,,
SIN STOPWORDS,0.4979604,0.483684114,0.5551812,-0.56749576,0,0.39472857,,0.43914607,,
SIN STOPWORDS,0.2939818,0.37472266,0.4903346,0,0,0.24434996,,0.779905885,,
SIN STOPWORDS,0.44147807,0.55536884,0.53321403,0,0,0.29951435,,0.46711776,,
SIN STOPWORDS,0.4979604,0.305672683,0.47072718,0,0,0.35021114,,0.34780097,,
SIN STOPWORDS,0.17286968,0.21199994,0.42123827,0.4066076,0,0.43007228,,0.2772157,,
SIN STOPWORDS,0.4979604,0.3273466,0,0.31563774,0,0,,0,,
SIN STOPWORDS,0.43669915,0.23805626,0,0,0,0,,0,,
SIN STOPWORDS,0.019041047,0.515419627,0.18782532,0,0,0.16228408,,0.1605078,,
SIN STOPWORDS,0.4979604,0.45598072,0.2523535,0,0,0.26017058,,0.1641579,,
SIN STOPWORDS,0.4607686,0.564648586,0.18782532,0.36229938,0,0.16228408,,0.1605078,,
SIN STOPWORDS,0.4891484,0.535216689,0.49486163,0.35199568,0,0.52690524,,0.27144006,,
SIN STOPWORDS,0.53284293,0.564648586,0.5515848,0,0,0.38861844,,0.4730676,,
SIN STOPWORDS,0.308408936,0.5077674,0.48827413,0,0,0.34468603,,0.3553494,,
SIN STOPWORDS,0.019989982,0.54732233,0.29425326,0,0,0.15153232,,0.25282502,,
SIN STOPWORDS,0.44147807,0.43443844,0.42356175,0.4066076,0,0.312906581,,0.391736376,,
SIN STOPWORDS,0.44147807,0.54130024,0.47072718,0.31563774,0,0.35021114,,0.34780097,,
SIN STOPWORDS,0.44242704,0.39931975,0.6756687,0,0,0.41277388,,0.54269904,,
SIN STOPWORDS,0.33772433,0.4210277,0.6553988,0,0,0.48325586,,0.51201355,,
SIN STOPWORDS,0.4979604,-0.17579743,0.6756687,0,0,0.41277388,,0.54269904,,
SIN STOPWORDS,0.53284293,0.345639816,0.63970417,0.36864102,0,0.3854885,,0.55646527,,
SIN STOPWORDS,0.513616,0.501270292,0.34896347,0.3763435,0,0.42773885,,0.23974128,,
SIN STOPWORDS,0.44147807,0.50751215,0.488332,0,0,0.4775097,,0.35682842,,
SIN STOPWORDS,0.44147807,0.3095207,0.34442513,0,0.42825723,0.325496806,,0.230706211,,
SIN STOPWORDS,0.26997036,0.35979939,0.460151381,0,0.43178853,0.257836133,,0.394125794,,
SIN STOPWORDS,0.4367128,0.261100323,0.5561907,0.38762277,0.397286955,0.40260214,,0.5074723,,
SIN STOPWORDS,0.21877629,0.480302587,0.4714131,0.32378536,0.48244303,0.2987967,,0.51889706,,
SIN STOPWORDS,0.46473,0.276104431,-0.025605902,0,0.372958917,0.06368996,,-0.09506475,,
SIN STOPWORDS,0.5221354,0.34050444,0.52770156,0,0.43543035,0.2876475,,0.50984627,,
SIN STOPWORDS,0.45937797,0.16319484,0.53475904,0,0.213491488,0.3596815,,0.48580828,,
SIN STOPWORDS,0.44147807,0.16585067,-0.3891425,0.4066076,0.2870159,-0.39587364,,-0.37503755,,
SIN STOPWORDS,0.337632179,0,0.410750979,0.31563774,0,0.37172034,,0.305193033,,
SIN STOPWORDS,0.44242704,0.329622481,-0.33937794,0,0.665703818,0,,0,,
SIN STOPWORDS,0.4155411,0.26147392,0.419632357,0,0.33523747,0,,0,,
SIN STOPWORDS,-0.3469137,0.42282566,0.22905184,0,0.6337582,0,,0,,
SIN STOPWORDS,0.50265443,0.205918193,-0.07998334,-0.26896608,0.332851909,0,,0,,
SIN STOPWORDS,0.4979604,0.09793485,0.35131526,-0.3783553,0.34085238,0,,0,,
SIN STOPWORDS,0.4075235,0.18762243,0.503489878,0,0.27300054,0,,0,,
SIN STOPWORDS,0.44147807,0.06111884,0.4513318,0,0.24169949,0,,0,,
SIN STOPWORDS,0.4979604,0.39674845,0.45051414,0,0.54319182,0,,0,,
SIN STOPWORDS,0.5661901,0.28268942,0.4226416,0.4066076,0.5076908,0,,0,,
SIN STOPWORDS,0.4585662,0.392979728,0.3638751,0.31563774,0.555076058,0,,0,,
SIN STOPWORDS,0.4838791,0.469846261,0,0,0.53869796,0,,0,,
SIN STOPWORDS,0.44147807,0.392979728,0,0,0.555076058,0,,0,,
SIN STOPWORDS,0.59365657,0.35203448,0.23762907,0,0.49975204,0,,0,,
SIN STOPWORDS,0.6578919,0.4022516,0.25208166,0.28837377,0.5065223,0,,0,,
SIN STOPWORDS,0.5424956,0.34234777,0.23762907,0.24965294,0.43054432,0,,0,,
SIN STOPWORDS,0.4979604,0.3835514,0.47885066,0,0.49976218,0,,0,,
SIN STOPWORDS,0.4884298,0.239439565,0.514407531,0,0.398266489,0,,0,,
SIN STOPWORDS,0.48356056,0.27270392,0.44494626,0,0.3487181,0,,0,,
SIN STOPWORDS,0.320983917,-0.12695624,0.302561322,0.17387621,-0.33075798,0,,0,,
SIN STOPWORDS,0.020436052,0.238680727,0.382750237,0.41519547,0.32307702,0,,0,,
SIN STOPWORDS,0.44147807,0.289517297,0.4226416,0,0.44472353,0,,0,,
SIN STOPWORDS,0.25836515,0.35465953,0.525532258,0,0.5412855,0,,0,,
SIN STOPWORDS,0.4884298,0.6455639,0.563901952,0,0.26654094,0,,0,,
SIN STOPWORDS,0.43043458,0.6796024,0.525532258,0.35757208,0.37968472,0,,0,,
SIN STOPWORDS,0.3480065,0.477082193,0.521574207,0.26957953,0.274109978,0,,0,,
SIN STOPWORDS,0.4979604,1,0.32620794,0,0.43426692,0,,0,,
SIN STOPWORDS,0.45988145,0.48916128,0.456312116,0,0.30553612,0,,0,,
SIN STOPWORDS,0.44147807,0.5343164,0.286655495,0,0.37939334,0,,0,,
SIN STOPWORDS,0.41783845,0.21836555,0.356811126,0,0.138351814,0,,0,,
SIN STOPWORDS,0.44242704,0.41277388,0.58728856,0,0.3658693,0,,0,,
SIN STOPWORDS,0.42018595,0,0.458922002,0,0,0,,0,,
SIN STOPWORDS,0.52272326,0.48244303,-0.006222721,0,0.33523747,0,,0,,
SIN STOPWORDS,-0.004598603,0.43426692,0.44462752,0,0.55158173,0,,0,,
SIN STOPWORDS,0.4814759,0.6764171,0.529633905,0.35757208,0.38658676,0,,0,,
SIN STOPWORDS,0.49418536,0.272702008,-0.4300198,0.26957953,0.177339772,0,,0,,
SIN STOPWORDS,0.50990206,0.29608232,0.390154339,0,0.2084585,0,,0,,
SIN STOPWORDS,0.44147807,0.3580302,-0.10199317,0,0.43781617,-0.27482122,,-0.14554822,,
SIN STOPWORDS,0.4293331,0.24598856,0.276619518,0,0.24952401,0.420719422,,0.43044567,,
SIN STOPWORDS,0.5093521,0.7342251,0.06408504,0.38762277,0.35274976,0.15456972,,0.1718822,,
SIN STOPWORDS,0.4979604,0.4979604,0.06331823,0.32378536,0.324832,-0.061653867,,0.319276765,,
SIN STOPWORDS,0.48412642,0.65422755,0.20748675,0,0.3761235,0.30826324,,0.22343321,,
SIN STOPWORDS,0.53284293,0.878536642,0.333186234,0,0.43717527,0.507490168,,0.49479583,,
SIN STOPWORDS,0.312172495,0.65422755,0.36138308,0,0.3761235,0.4153428,,0.46711776,,
SIN STOPWORDS,0.45803982,0.71688294,0.41451487,0.33168614,0.30511132,0.41857362,,1,,
SIN STOPWORDS,0.46306372,0.6989404,0.3381418,0.36683607,0.3995016,0.5302671,,0.42590702,,
SIN STOPWORDS,-0.004598603,0.66183156,0.28952762,0,0.28700498,0.34764218,,0.43972155,,
SIN STOPWORDS,-0.004598603,0.70863926,0,0,0.38684547,0,,0,,
SIN STOPWORDS,0.40236783,0.311755697,0,0,0.295856661,0,,0,,
SIN STOPWORDS,0.4340233,0.55452204,0.11788013,0.27167758,0.41475043,0.072758175,,0.17438465,,
SIN STOPWORDS,0.53773034,-0.05686338,0.11164091,0.285951,0.07998698,0.28035483,,0.22638081,,
SIN STOPWORDS,0.4979604,0.457723439,0.11788013,0,0.30587825,0.072758175,,0.17438465,,
SIN STOPWORDS,0.3476851,0.406304857,0.29798412,0,0.371341,0.37165165,,0.50754416,,
SIN STOPWORDS,0.44147807,0.6258424,0.344500151,0,0.34729287,0.530634602,,0.55578214,,
SIN STOPWORDS,0.4979604,0.13021253,0.26015902,0.30639142,0.54602754,0.37923473,,0.40861613,,
SIN STOPWORDS,0.44147807,0.054178476,0.181858237,0.21868773,0.55315846,0.4197718,,0.2225673,,
SIN STOPWORDS,0.652859,0.10146079,0.262673923,0,0.49625273,0.351647469,,0.39527074,,
SIN STOPWORDS,0.42298344,0.035636693,0.3381418,0,0.6764171,0.5302671,,0.42590702,,
SIN STOPWORDS,0.46408582,0.03499721,0.480302587,0,0.5006864,0.48244303,,0.77518606,,
SIN STOPWORDS,0.4979604,0.14641526,0.390535079,0.3614225,0.4999442,0.5114459,,0.5853766,,
SIN STOPWORDS,0.4979604,0.035324067,0.480302587,0.29754052,0.17313166,0.48244303,,0.77518606,,
SIN STOPWORDS,0.49865088,0.04693476,0.420812326,0,0.36199227,0.4978489,,0.58029443,,
SIN STOPWORDS,0.55653626,0,0.19632323,0,0,0.2714514,,0.29085103,,
SIN STOPWORDS,0.57047135,0.1168246,0.270831875,0,0.6337582,0.416689696,,0.39713797,,
SIN STOPWORDS,0.12226301,0.14927,0.191654624,0.049835935,0.38658676,0.293082098,,0.289388256,,
SIN STOPWORDS,0.49466243,0.038456157,0.313230841,-0.023211136,1,0.359131992,,0.459331572,,
SIN STOPWORDS,0.46302745,0.032239452,0.3177953,0,0.325226307,0.4674544,,0.39041618,,
SIN STOPWORDS,0.47858152,0.11944949,0.307878959,0,0.35114476,0.441587787,,0.43449986,,
SIN STOPWORDS,0.44147807,0.04834967,-0.048119914,0,0.29296997,0.17383978,,-0.022181328,,
SIN STOPWORDS,0.44147807,0.14739485,0.34002987,0.07824245,0.43710333,0.49471653,,0.33708662,,
SIN STOPWORDS,0.39820877,0.079352774,0.3006843,0.048448697,0.6385626,0.45239857,,0.28024372,,
SIN STOPWORDS,0.5580091,0.16914177,-0.2369018,0,0.51339936,-0.3002866,,-0.30231786,,
SIN STOPWORDS,0.019041047,0.078701235,0.228154295,0,0.6498033,0.322234496,,0.402241889,,
SIN STOPWORDS,0.579825292,0.07546958,-0.28255343,0,0.69755524,-0.22999102,,-0.030797347,,
SIN STOPWORDS,0.4884298,0.078701235,0.4938222,0.16917072,0.6498033,0.30287513,,0.3819191,,
SIN STOPWORDS,0.246579616,0.23324528,0.1251058,0.21786097,0.63762,0.24164368,,0.16018604,,
SIN STOPWORDS,0.57500595,0.10401848,0.15881085,0,0.67286026,-0.10178628,,0.01987347,,
SIN STOPWORDS,0.49292615,0.14155404,0.45662764,0,0.45241094,0.3433948,,0.4061143,,
SIN STOPWORDS,0.4215458,0.08581239,0.609191249,0,0.6494786,0.35723436,,0.49102792,,
SIN STOPWORDS,0.35457692,0.084003687,0.54269904,0.205779884,0.356091052,0.30702326,,0.34780097,,
SIN STOPWORDS,0.4498599,0.17688227,0.77518606,0.4167259,0.44268748,0.28601742,,0.42590702,,
SIN STOPWORDS,0.50579196,-0.040498823,0.4976715,0,-0.32868874,0.3801397,,1,,
SIN STOPWORDS,0.4884298,0.10030212,0.5247593,0,0.4823041,0.3565718,,0.41017973,,
SIN STOPWORDS,0.3910386,0.08708981,0,0,0.47501847,0,,0,,
SIN STOPWORDS,0.4985427,0.03457868,0,0.34818164,0.68141407,0,,0,,
SIN STOPWORDS,0.4714884,0.48335823,0.20313779,0.40246305,0.228987843,0.09497341,,0.06362416,,
SIN STOPWORDS,0.019041047,0.485116159,0.27681777,0,0.22751609,0.19363272,,0.22834232,,
SIN STOPWORDS,0.44797575,0.353415952,0.20313779,0,0.195451565,0.09497341,,0.06362416,,
SIN STOPWORDS,0.47217512,0.52806234,0.5253939,0,0.272702008,0.36597872,,0.34923494,,
SIN STOPWORDS,0.41808587,0.494427064,0.58860683,0.3975199,0.231719721,0.31476614,,0.47395244,,
SIN STOPWORDS,0.342360355,0.41752183,0.49065006,0.36485302,0.251113117,0.28877103,,0.30723107,,
SIN STOPWORDS,0.4830508,0.191882184,0.24864613,0,0.170129731,0.2073468,,0.35558194,,
SIN STOPWORDS,0.44147807,0.38122332,0.462570325,0,0.119687341,0.308960102,,0.300185519,,
SIN STOPWORDS,0.41765723,0,0.4976715,0,0,0.3801397,,1,,
SIN STOPWORDS,0.44147807,0.421407221,1,0.001372799,0.332851909,0.43426692,,0.4976715,,
SIN STOPWORDS,0.44147807,0.34313527,0.745236441,-0.061305337,0.177339772,0.4580727,,0.53054994,,
SIN STOPWORDS,0.583964,0.52952784,1,0,0.325226307,0.43426692,,0.4976715,,
SIN STOPWORDS,0.4814759,0.26236047,0.776859641,0,0.5,0.4562067,,0.40978616,,
SIN STOPWORDS,0.44147807,0.2682758,0.3610205,0,0.114352591,0.31487706,,0.39884806,,
SIN STOPWORDS,0.54647124,0.2932373,0.4637086,0.29625216,0.14193058,0.38194793,,0.39265132,,
SIN STOPWORDS,0.37978926,0.24590068,0.351833959,0.47500303,0.118134774,0.25574314,,0.366723229,,
SIN STOPWORDS,0.31063148,0.510291801,0.585691094,0,0.330474769,0.291450163,,0.36131081,,
SIN STOPWORDS,0.49990758,0.41571146,0.42623827,0,0.192497894,0.36797372,,0.4397649,,
SIN STOPWORDS,0.4884298,0.529570387,0.4785447,0,0.352092599,0.34635004,,0.3602323,,
SIN STOPWORDS,0.5661901,0.5165704,-0.048111755,0.3894051,0.322817102,0.06001405,,0.27906922,,
SIN STOPWORDS,0.44242704,0.529570387,0.48985294,0.21935007,0.352092599,0.39763477,,0.41294563,,
SIN STOPWORDS,0.5158934,0.51477164,0.40349966,0,0.267133653,0.43675056,,0.32043654,,
SIN STOPWORDS,0.4979604,0.549782183,-0.42404065,0,0.297722749,-0.39855173,,-0.29377547,,
SIN STOPWORDS,0.3620026,0.50174254,0.403878227,0,0.224338308,0.318493606,,0.338708214,,
SIN STOPWORDS,0.41783845,0.53199506,0.087672755,0.3053736,0.278138898,-0.2529487,,-0.20562942,,
SIN STOPWORDS,0.5205372,0.327527296,0.08504385,0.23093596,0.286227912,0.5211595,,0.3499005,,
SIN STOPWORDS,0.641146262,0.4832455,-0.056767195,0,0.169369057,0.25046384,,0.26229477,,
SIN STOPWORDS,0.45357445,-0.15903758,-0.006504662,0,-0.13584502,0.08696553,,0.019054016,,
