grado,suma_total
secundaria,107
secundaria,287
secundaria,134
secundaria,134
secundaria,151
secundaria,160
secundaria,209
secundaria,203
secundaria,288
secundaria,207
secundaria,92
secundaria,118
secundaria,198
secundaria,136
secundaria,110
secundaria,183
secundaria,214
secundaria,116
secundaria,72
secundaria,265
secundaria,95
secundaria,101
secundaria,161
secundaria,63
secundaria,103
secundaria,247
secundaria,175
secundaria,84
secundaria,158
secundaria,162
secundaria,114
secundaria,85
secundaria,120
secundaria,65
secundaria,57
secundaria,155
secundaria,155
secundaria,182
secundaria,161
secundaria,240
secundaria,323
secundaria,203
secundaria,139
secundaria,141
secundaria,344
secundaria,108
secundaria,83
secundaria,103
secundaria,22
secundaria,238
secundaria,80
secundaria,60
secundaria,38
secundaria,118
secundaria,160
secundaria,4
secundaria,76
secundaria,196
secundaria,176
secundaria,136
secundaria,141
secundaria,200
secundaria,199
secundaria,135
secundaria,149
secundaria,142
secundaria,43
secundaria,154
secundaria,103
secundaria,156
secundaria,370
secundaria,126
secundaria,139
secundaria,156
secundaria,145
secundaria,88
secundaria,74
secundaria,85
secundaria,75
secundaria,99
secundaria,175
secundaria,167
secundaria,79
secundaria,139
secundaria,97
secundaria,109
secundaria,112
secundaria,19
secundaria,70
secundaria,85
secundaria,139
secundaria,153
secundaria,168
secundaria,137
secundaria,160
secundaria,102
secundaria,187
secundaria,330
secundaria,203
secundaria,184
secundaria,279
secundaria,122
secundaria,321
secundaria,175
secundaria,205
secundaria,158
secundaria,139
secundaria,147
secundaria,145
secundaria,116
secundaria,223
secundaria,219
secundaria,97
secundaria,81
secundaria,175
secundaria,315
secundaria,165
secundaria,332
secundaria,153
secundaria,71
secundaria,147
secundaria,201
secundaria,29
secundaria,43
secundaria,149
secundaria,118
secundaria,71
secundaria,141
secundaria,167
secundaria,279
secundaria,96
secundaria,239
secundaria,151
secundaria,100
secundaria,188
secundaria,112
secundaria,211
secundaria,132
secundaria,173
secundaria,178
secundaria,141
secundaria,145
secundaria,124
secundaria,259
secundaria,116
secundaria,113
secundaria,132
secundaria,142
secundaria,139
secundaria,70
secundaria,110
secundaria,222
secundaria,121
secundaria,71
secundaria,154
secundaria,106
secundaria,119
secundaria,160
secundaria,80
secundaria,264
secundaria,114
secundaria,149
secundaria,121
secundaria,150
secundaria,150
secundaria,166
secundaria,133
secundaria,160
secundaria,169
secundaria,307
secundaria,147
secundaria,139
secundaria,176
secundaria,138
secundaria,132
secundaria,140
secundaria,207
secundaria,126
secundaria,189
secundaria,156
secundaria,44
secundaria,64
secundaria,148
secundaria,118
secundaria,148
secundaria,31
secundaria,250
secundaria,267
secundaria,117
secundaria,128
secundaria,129
secundaria,151
secundaria,358
secundaria,122
secundaria,96
secundaria,82
secundaria,225
secundaria,181
secundaria,136
secundaria,195
secundaria,131
secundaria,132
secundaria,330
secundaria,305
secundaria,201
secundaria,162
secundaria,244
secundaria,113
secundaria,127
secundaria,160
secundaria,326
secundaria,213
secundaria,192
secundaria,274
secundaria,132
secundaria,193
secundaria,144
secundaria,193
secundaria,155
secundaria,215
secundaria,152
secundaria,179
secundaria,190
secundaria,206
secundaria,196
secundaria,135
secundaria,156
secundaria,128
secundaria,180
secundaria,172
secundaria,168
secundaria,215
secundaria,169
secundaria,59
secundaria,209
secundaria,182
secundaria,239
secundaria,204
secundaria,112
secundaria,151
secundaria,125
secundaria,137
secundaria,212
secundaria,399
secundaria,76
secundaria,223
secundaria,67
secundaria,90
secundaria,113
secundaria,236
secundaria,282
secundaria,262
secundaria,233
secundaria,130
secundaria,203
secundaria,136
secundaria,32
secundaria,34
secundaria,134
secundaria,65
secundaria,146
secundaria,133
secundaria,111
secundaria,76
secundaria,221
secundaria,57
secundaria,249
secundaria,257
secundaria,263
secundaria,286
secundaria,122
secundaria,182
secundaria,195
secundaria,170
secundaria,206
secundaria,262
secundaria,168
secundaria,205
secundaria,175
secundaria,151
secundaria,112
secundaria,116
secundaria,240
secundaria,96
secundaria,87
secundaria,175
secundaria,273
secundaria,165
secundaria,70
secundaria,242
secundaria,153
secundaria,156
secundaria,167
secundaria,204
secundaria,233
secundaria,150
secundaria,170
secundaria,173
secundaria,234
secundaria,317
secundaria,162
secundaria,280
secundaria,155
secundaria,109
secundaria,97
secundaria,176
secundaria,261
secundaria,119
secundaria,142
secundaria,248
secundaria,171
secundaria,203
secundaria,169
secundaria,337
secundaria,241
secundaria,193
secundaria,169
secundaria,147
secundaria,182
secundaria,178
secundaria,134
secundaria,83
secundaria,77
secundaria,70
secundaria,252
secundaria,117
secundaria,267
secundaria,164
secundaria,34
secundaria,83
secundaria,70
secundaria,79
secundaria,140
secundaria,277
secundaria,99
secundaria,210
secundaria,141
secundaria,127
secundaria,361
secundaria,80
secundaria,97
secundaria,38
secundaria,99
secundaria,144
secundaria,163
secundaria,131
secundaria,214
secundaria,147
secundaria,153
secundaria,117
secundaria,342
secundaria,232
secundaria,258
secundaria,261
secundaria,277
secundaria,219
secundaria,252
secundaria,130
secundaria,175
secundaria,282
secundaria,161
secundaria,255
secundaria,146
secundaria,223
secundaria,146
secundaria,192
secundaria,224
secundaria,255
secundaria,175
secundaria,177
secundaria,286
secundaria,116
secundaria,275
secundaria,169
secundaria,46
secundaria,145
secundaria,151
secundaria,196
secundaria,165
secundaria,156
secundaria,224
secundaria,196
secundaria,247
secundaria,181
secundaria,226
secundaria,95
secundaria,115
secundaria,170
secundaria,133
secundaria,105
secundaria,183
secundaria,253
secundaria,199
secundaria,108
secundaria,196
secundaria,173
secundaria,339
secundaria,186
secundaria,110
secundaria,264
secundaria,88
secundaria,230
secundaria,163
secundaria,149
secundaria,209
secundaria,208
secundaria,148
secundaria,117
secundaria,261
secundaria,256
secundaria,180
secundaria,162
secundaria,163
secundaria,170
secundaria,87
secundaria,154
secundaria,80
secundaria,173
secundaria,267
secundaria,126
secundaria,84
secundaria,145
secundaria,116
secundaria,78
secundaria,231
secundaria,253
secundaria,196
secundaria,190
secundaria,217
secundaria,156
secundaria,147
secundaria,185
secundaria,193
secundaria,167
secundaria,156
secundaria,146
secundaria,175
secundaria,297
secundaria,278
secundaria,292
secundaria,355
secundaria,259
secundaria,189
secundaria,148
secundaria,128
secundaria,155
secundaria,148
secundaria,315
secundaria,180
secundaria,171
secundaria,140
secundaria,281
secundaria,172
secundaria,124
secundaria,225
secundaria,183
secundaria,166
secundaria,146
secundaria,182
secundaria,201
secundaria,151
secundaria,148
secundaria,299
secundaria,288
secundaria,71
secundaria,122
secundaria,111
secundaria,236
secundaria,313
secundaria,128
secundaria,358
secundaria,227
primaria,97
primaria,134
primaria,67
primaria,211
primaria,135
primaria,111
primaria,122
primaria,150
primaria,43
primaria,137
primaria,201
primaria,137
primaria,114
primaria,133
primaria,107
primaria,159
primaria,138
primaria,174
primaria,125
primaria,126
primaria,124
primaria,161
primaria,123
primaria,107
primaria,151
primaria,46
primaria,132
primaria,82
primaria,198
primaria,132
primaria,164
primaria,142
primaria,115
primaria,118
primaria,113
primaria,139
primaria,170
primaria,234
primaria,179
primaria,168
primaria,143
primaria,135
primaria,87
primaria,105
primaria,148
primaria,70
primaria,200
primaria,100
primaria,120
primaria,141
primaria,230
primaria,76
primaria,170
primaria,143
primaria,194
primaria,164
primaria,124
primaria,122
primaria,143
primaria,175
primaria,228
primaria,143
primaria,134
primaria,207
primaria,181
primaria,119
primaria,121
primaria,164
primaria,178
primaria,127
primaria,154
primaria,176
primaria,171
primaria,115
primaria,130
primaria,96
primaria,146
primaria,147
primaria,108
primaria,102
primaria,53
primaria,136
primaria,85
primaria,113
primaria,55
primaria,100
primaria,101
primaria,181
primaria,89
primaria,100
primaria,157
primaria,117
primaria,48
primaria,125
primaria,114
primaria,93
primaria,165
primaria,150
primaria,155
primaria,128
primaria,98
primaria,3
primaria,74
primaria,88
primaria,69
primaria,183
primaria,118
primaria,102
primaria,74
primaria,109
primaria,75
primaria,171
primaria,152
primaria,127
primaria,141
primaria,101
primaria,115
primaria,201
primaria,118
primaria,149
primaria,106
primaria,163
primaria,55
primaria,141
primaria,96
primaria,137
primaria,121
primaria,120
primaria,135
primaria,199
primaria,154
primaria,153
primaria,195
primaria,246
primaria,158
primaria,160
primaria,103
primaria,109
primaria,124
primaria,84
primaria,108
primaria,219
primaria,220
primaria,142
primaria,133
primaria,182
primaria,125
primaria,290
primaria,243
primaria,219
primaria,132
primaria,198
primaria,191
primaria,162
primaria,116
primaria,127
primaria,86
primaria,110
primaria,101
primaria,179
primaria,134
primaria,126
primaria,134
primaria,225
primaria,156
primaria,149
primaria,199
primaria,154
primaria,188
primaria,223
primaria,59
primaria,175
primaria,167
primaria,129
primaria,164
primaria,180
primaria,143
primaria,154
primaria,106
primaria,202
primaria,135
primaria,142
primaria,187
primaria,177
primaria,135
primaria,172
primaria,93
primaria,158
primaria,98
primaria,155
primaria,136
primaria,113
primaria,110
primaria,162
primaria,177
primaria,188
primaria,144
primaria,182
primaria,177
primaria,155
primaria,182
primaria,244
primaria,160
primaria,184
primaria,181
primaria,152
primaria,221
primaria,114
primaria,134
primaria,86
primaria,138
primaria,167
primaria,121
primaria,154
primaria,126
primaria,121
primaria,169
primaria,70
primaria,141
primaria,138
primaria,211
primaria,159
primaria,153
primaria,162
primaria,126
primaria,138
primaria,99
primaria,145
primaria,148
primaria,116
primaria,19
primaria,163
primaria,137
primaria,166
primaria,178
primaria,129
primaria,169
primaria,192
primaria,158
primaria,134
primaria,171
primaria,137
primaria,166
primaria,123
primaria,169
primaria,184
primaria,151
primaria,164
primaria,160
primaria,147
primaria,172
primaria,146
primaria,112
primaria,235
primaria,200
primaria,191
primaria,116
primaria,133
primaria,179
primaria,202
primaria,107
primaria,137
primaria,121
primaria,169
primaria,98
primaria,116
primaria,114
primaria,160
primaria,115
primaria,116
primaria,110
primaria,118
primaria,149
primaria,114
primaria,79
primaria,153
primaria,141
primaria,118
primaria,175
primaria,152
primaria,135
primaria,157
primaria,133
primaria,150
primaria,92
primaria,160
primaria,103
primaria,120
primaria,104
primaria,119
primaria,154
primaria,109
primaria,111
primaria,189
primaria,133
primaria,85
primaria,121
primaria,170
primaria,107
primaria,152
primaria,129
primaria,114
primaria,56
primaria,133
primaria,157
primaria,198
primaria,120
primaria,115
primaria,206
primaria,110
primaria,207
primaria,161
primaria,101
primaria,102
primaria,164
primaria,192
primaria,153
primaria,190
primaria,150
primaria,124
primaria,106
primaria,151
primaria,164
primaria,172
primaria,133
primaria,134
primaria,187
primaria,296
primaria,135
primaria,160
primaria,152
primaria,137
primaria,135
primaria,154
primaria,172
primaria,143
primaria,175
primaria,114
primaria,131
primaria,181
primaria,151
primaria,167
primaria,134
primaria,130
primaria,166
primaria,166
primaria,205
primaria,116
primaria,213
primaria,135
primaria,176
primaria,153
primaria,170
primaria,189
primaria,317
primaria,135
primaria,186
primaria,189
primaria,241
primaria,195
primaria,121
primaria,144
primaria,209
primaria,206
primaria,176
primaria,162
primaria,163
primaria,184
primaria,96
primaria,275
primaria,129
primaria,147
primaria,128
primaria,197
primaria,110
primaria,176
primaria,244
primaria,127
primaria,167
primaria,145
primaria,87
primaria,180
primaria,175
primaria,151
primaria,148
primaria,164
primaria,160
primaria,147
primaria,75
primaria,197
primaria,157
primaria,175
primaria,152
primaria,161
primaria,238
primaria,156
primaria,104
primaria,224
primaria,185
primaria,209
primaria,107
primaria,160
primaria,145
primaria,177
primaria,186
primaria,198
primaria,176
primaria,223
primaria,146
primaria,194
primaria,184
primaria,231
primaria,168
primaria,139
primaria,167
primaria,184
primaria,137
primaria,178
primaria,166
primaria,157
primaria,155
primaria,286
primaria,257
primaria,176
primaria,132
primaria,116
primaria,115
primaria,190
