metaforas,,,,,,,,literal,,,,,,,absurdo,,,,,
puntaje,no,si,numero_total_de_respuestas,no,si,,,no,si,numero_total_de_respuestas,no,si,,,no,si,numero_total_de_respuestas,no,si,
0,38,7,333,0.114114114,0.021021021,,,2,40,332,0.006024096,0.120481928,,,39,8,336,0.116071429,0.023809524,
1,26,6,333,0.078078078,0.018018018,,,2,27,332,0.006024096,0.081325301,,,25,6,336,0.074404762,0.017857143,
2,53,26,333,0.159159159,0.078078078,,,4,76,332,0.012048193,0.228915663,,,66,14,336,0.196428571,0.041666667,
3,70,106,333,0.21021021,0.318318318,,,11,169,332,0.03313253,0.509036145,,,137,40,336,0.407738095,0.119047619,
,187,145,,0.561561562,0.435435435,0.996996997,,19,312,331,0.057228916,0.939759036,0.996987952,,267,68,335,0.797014925,0.202985075,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1,114,13,333,0.342342342,0.039039039,,,4,67,,,,,,64,40,,,,
2,53,26,333,0.159159159,0.078078078,,,4,76,,,,,,66,28,,,,
3,20,106,333,0.06006006,0.318318318,,,11,169,,,,,,137,0,,,,
,,,,0.561561562,0.435435435,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,-20%,,,,,,,,,,,,,,,,,,
,86,40,333,0.26,0.12,25.82582583,12.01201201,0.735042735,,,,,,,,,,,,
,20,59,333,0.06,0.18,6.006006006,17.71771772,,,,,,,,,,,,,
,11,116,333,0.03,0.35,3.303303303,34.83483483,,0.539534884,,,,,,,,,,,
,,,,0.35,0.65,35.13513514,64.56456456,,,,,,,,,,,,,
